	Num_nodes	Num_malicious	consensus_percent	num_outbound_links	max_unl	min_unl	unl_threshold	overlappingUNLs	min_c2c_latency	max_c2c_latency	min_e2c_latency	max_e2c_latency	convergence_time	unprocessed_messages	total_messages_sent	unprocessed_messages ratio	noConvergence	malicious nodes portion
220	1000	0	80	10	30	20	10	0	5	200	5	50	628	74960	247983	0.23211500000000002	0	0
221	1000	10	80	10	30	20	10	0	5	200	5	50	631	74962	249265	0.231202	0	1
222	1000	20	80	10	30	20	10	0	5	200	5	50	625	74879	246641	0.232891	0	2
223	1000	40	80	10	30	20	10	0	5	200	5	50	642	75092	253919	0.22823600000000002	0	4
224	1000	50	80	10	30	20	10	0	5	200	5	50	657	75247	260489	0.22412600000000002	0	5
225	1000	80	80	10	30	20	10	0	5	200	5	50	664	75449	263627	0.222514	0	8
226	1000	100	80	10	30	20	10	0	5	200	5	50	669	75521	265838	0.22123600000000002	0	10
227	1000	150	80	10	30	20	10	0	5	200	5	50	696	75503	277504	0.213885	0	15
228	1000	200	80	10	30	20	10	0	5	200	5	50	751	75749	301311	0.20089400000000002	0	20
229	1000	210	80	10	30	20	10	0	5	200	5	50	752	75795	301758	0.200753	0	21
230	1000	220	80	10	30	20	10	0	5	200	5	50	753	75781	302197	0.200491	0	22
231	1000	230	80	10	30	20	10	0	5	200	5	50	753	75791	302207	0.200506	0	23
232	1000	240	80	10	30	20	10	0	5	200	5	50	785	75777	315935	0.193451	0	24
233	1000	250	80	10	30	20	10	0	5	200	5	50	820	75616	330814	0.186049	0	25
234	1000	260	80	10	30	20	10	0	5	200	5	50	3025	53700	960755	0.052934800000000004	0	26
235	1000	270	80	10	30	20	10	0	5	200	5	50	3273	48170	1040973	0.0442274	0	27
236	1000	280	80	10	30	20	10	0	5	200	5	50	3508	49477	1132085	0.04187419999999999	0	28
237	1000	290	80	10	30	20	10	0	5	200	5	50	3500	55206	1171619	0.0449991	0	29
238	1000	300	80	10	30	20	10	0	5	200	5	50	3338	47922	1123129	0.0409222	0	30
239	1000	310	80	10	30	20	10	0	5	200	5	50	3542	52202	1193659	0.0419003	0	31
240	1000	320	80	10	30	20	10	0	5	200	5	50	3544	55182	1212664	0.0435242	0	32
241	1000	330	80	10	30	20	10	0	5	200	5	50	3780	49774	1295574	0.0369971	0	33
242	1000	340	80	10	30	20	10	0	5	200	5	50	3771	51912	1298559	0.0384399	0	34
243	1000	350	80	10	30	20	10	0	5	200	5	50	3757	59570	1309232	0.043519800000000004	0	35
244	1000	360	80	10	30	20	10	0	5	200	5	50	3530	59968	1275910	0.0448903	0	36
245	1000	370	80	10	30	20	10	0	5	200	5	50	3755	60900	1372460	0.0424876	0	37
246	1000	380	80	10	30	20	10	0	5	200	5	50	3760	60092	1398942	0.0411862	0	38
247	1000	390	80	10	30	20	10	0	5	200	5	50	3539	59046	1340310	0.0421951	0	39
248	1000	400	80	10	30	20	10	0	5	200	5	50	3771	64089	1461425	0.042011400000000004	0	40
460	1000	0	80	10	30	27	13	0.9	5	200	5	50	351	74986	130629	0.364691	0	0
461	1000	0	80	10	30	27	13	0.91	5	200	5	50	351	74986	130629	0.364691	0	0
462	1000	0	80	10	30	28	14	0.95	5	200	5	50	501	73778	189595	0.280127	0	0
463	1000	0	80	10	30	29	14	0.99	5	200	5	50	382	75706	145388	0.342415	0	0
464	1000	50	80	10	30	27	13	0.9	5	200	5	50	358	75103	133340	0.36030500000000004	0	5
465	1000	50	80	10	30	27	13	0.91	5	200	5	50	358	75103	133340	0.36030500000000004	0	5
466	1000	50	80	10	30	28	14	0.95	5	200	5	50	506	73576	191644	0.277415	0	5
467	1000	50	80	10	30	29	14	0.99	5	200	5	50	449	74831	170255	0.305325	0	5
468	1000	100	80	10	30	27	13	0.9	5	200	5	50	389	75554	147715	0.338399	0	10
469	1000	100	80	10	30	27	13	0.91	5	200	5	50	389	75554	147715	0.338399	0	10
470	1000	100	80	10	30	28	14	0.95	5	200	5	50	502	73604	188143	0.28120300000000004	0	10
471	1000	100	80	10	30	29	14	0.99	5	200	5	50	359	75085	134313	0.358576	0	10
472	1000	150	80	10	30	27	13	0.9	5	200	5	50	408	75467	155561	0.32665700000000003	0	15
473	1000	150	80	10	30	27	13	0.91	5	200	5	50	408	75467	155561	0.32665700000000003	0	15
474	1000	150	80	10	30	28	14	0.95	5	200	5	50	505	73531	189537	0.279513	0	15
475	1000	150	80	10	30	29	14	0.99	5	200	5	50	443	74851	169050	0.30689099999999997	0	15
476	1000	200	80	10	30	27	13	0.9	5	200	5	50	426	75128	163723	0.314539	0	20
477	1000	200	80	10	30	27	13	0.91	5	200	5	50	426	75128	163723	0.314539	0	20
478	1000	200	80	10	30	28	14	0.95	5	200	5	50	503	73340	189868	0.27863899999999997	0	20
479	1000	200	80	10	30	29	14	0.99	5	200	5	50	411	75330	156711	0.324641	0	20
480	1000	210	80	10	30	27	13	0.9	5	200	5	50	391	75533	148342	0.337389	0	21
481	1000	210	80	10	30	27	13	0.91	5	200	5	50	391	75533	148342	0.337389	0	21
482	1000	210	80	10	30	28	14	0.95	5	200	5	50	500	73693	189606	0.279883	0	21
483	1000	210	80	10	30	29	14	0.99	5	200	5	50	435	75280	165854	0.312192	0	21
484	1000	220	80	10	30	27	13	0.9	5	200	5	50	436	74830	167520	0.308768	0	22
485	1000	220	80	10	30	27	13	0.91	5	200	5	50	436	74830	167520	0.308768	0	22
486	1000	220	80	10	30	28	14	0.95	5	200	5	50	501	73690	188018	0.281573	0	22
487	1000	220	80	10	30	29	14	0.99	5	200	5	50	425	75143	161924	0.316969	0	22
488	1000	230	80	10	30	27	13	0.9	5	200	5	50	501	73128	192489	0.275314	0	23
489	1000	230	80	10	30	27	13	0.91	5	200	5	50	501	73128	192489	0.275314	0	23
490	1000	230	80	10	30	28	14	0.95	5	200	5	50	505	73864	190943	0.278935	0	23
491	1000	230	80	10	30	29	14	0.99	5	200	5	50	403	75628	152518	0.331489	0	23
492	1000	240	80	10	30	27	13	0.9	5	200	5	50	501	73194	193049	0.274914	0	24
493	1000	240	80	10	30	27	13	0.91	5	200	5	50	501	73194	193049	0.274914	0	24
494	1000	240	80	10	30	28	14	0.95	5	200	5	50	502	73497	188649	0.28036700000000003	0	24
495	1000	240	80	10	30	29	14	0.99	5	200	5	50	443	74984	168565	0.307881	0	24
496	1000	250	80	10	30	27	13	0.9	5	200	5	50	501	73413	192728	0.275843	0	25
497	1000	250	80	10	30	27	13	0.91	5	200	5	50	501	73413	192728	0.275843	0	25
498	1000	250	80	10	30	28	14	0.95	5	200	5	50	502	73349	189406	0.279154	0	25
499	1000	250	80	10	30	29	14	0.99	5	200	5	50	439	74894	167908	0.30845700000000004	0	25
500	1000	260	80	10	30	27	13	0.9	5	200	5	50	504	73613	193829	0.275248	0	26
501	1000	260	80	10	30	27	13	0.91	5	200	5	50	504	73613	193829	0.275248	0	26
502	1000	260	80	10	30	28	14	0.95	5	200	5	50	500	73046	187721	0.28012	0	26
503	1000	260	80	10	30	29	14	0.99	5	200	5	50	502	73327	191031	0.277378	0	26
504	1000	270	80	10	30	27	13	0.9	5	200	5	50	514	73305	198864	0.269336	0	27
505	1000	270	80	10	30	27	13	0.91	5	200	5	50	514	73305	198864	0.269336	0	27
506	1000	270	80	10	30	28	14	0.95	5	200	5	50	503	73339	190764	0.27769099999999997	0	27
507	1000	270	80	10	30	29	14	0.99	5	200	5	50	426	75342	162810	0.316361	0	27
508	1000	280	80	10	30	27	13	0.9	5	200	5	50	501	73640	192023	0.27719299999999997	0	28
509	1000	280	80	10	30	27	13	0.91	5	200	5	50	501	73640	192023	0.27719299999999997	0	28
510	1000	280	80	10	30	28	14	0.95	5	200	5	50	501	73585	188930	0.280308	0	28
511	1000	280	80	10	30	29	14	0.99	5	200	5	50	451	74662	171086	0.303815	0	28
512	1000	290	80	10	30	27	13	0.9	5	200	5	50	502	73591	193794	0.275225	0	29
513	1000	290	80	10	30	27	13	0.91	5	200	5	50	502	73591	193794	0.275225	0	29
514	1000	290	80	10	30	28	14	0.95	5	200	5	50	502	73427	189867	0.278878	0	29
515	1000	290	80	10	30	29	14	0.99	5	200	5	50	501	73718	192601	0.276803	0	29
516	1000	300	80	10	30	27	13	0.9	5	200	5	50	510	73407	196461	0.272011	0	30
517	1000	300	80	10	30	27	13	0.91	5	200	5	50	510	73407	196461	0.272011	0	30
518	1000	300	80	10	30	28	14	0.95	5	200	5	50	501	73375	188543	0.280145	0	30
519	1000	300	80	10	30	29	14	0.99	5	200	5	50	419	75361	159123	0.321391	0	30
520	1000	310	80	10	30	27	13	0.9	5	200	5	50	538	73740	208732	0.261052	0	31
521	1000	310	80	10	30	27	13	0.91	5	200	5	50	538	73740	208732	0.261052	0	31
522	1000	310	80	10	30	28	14	0.95	5	200	5	50	500	73471	188767	0.280169	0	31
523	1000	310	80	10	30	29	14	0.99	5	200	5	50	502	73596	191389	0.27773600000000004	0	31
524	1000	320	80	10	30	27	13	0.9	5	200	5	50	511	73601	197323	0.271667	0	32
525	1000	320	80	10	30	27	13	0.91	5	200	5	50	511	73601	197323	0.271667	0	32
526	1000	320	80	10	30	28	14	0.95	5	200	5	50	505	73906	190166	0.279871	0	32
527	1000	320	80	10	30	29	14	0.99	5	200	5	50	445	74909	169765	0.306158	0	32
528	1000	330	80	10	30	27	13	0.9	5	200	5	50	1738	0	472734	0.0	1	33
529	1000	330	80	10	30	27	13	0.91	5	200	5	50	1738	0	472734	0.0	1	33
530	1000	330	80	10	30	28	14	0.95	5	200	5	50	503	73370	189254	0.279373	0	33
531	1000	330	80	10	30	29	14	0.99	5	200	5	50	505	73470	192527	0.276206	0	33
532	1000	340	80	10	30	27	13	0.9	5	200	5	50	508	73849	196903	0.272755	0	34
533	1000	340	80	10	30	27	13	0.91	5	200	5	50	508	73849	196903	0.272755	0	34
534	1000	340	80	10	30	28	14	0.95	5	200	5	50	500	73443	188001	0.280913	0	34
535	1000	340	80	10	30	29	14	0.99	5	200	5	50	458	74637	175971	0.297824	0	34
536	1000	350	80	10	30	27	13	0.9	5	200	5	50	536	73771	208165	0.26165900000000003	0	35
537	1000	350	80	10	30	27	13	0.91	5	200	5	50	536	73771	208165	0.26165900000000003	0	35
538	1000	350	80	10	30	28	14	0.95	5	200	5	50	503	73521	188488	0.280605	0	35
539	1000	350	80	10	30	29	14	0.99	5	200	5	50	460	74166	175949	0.296528	0	35
540	1000	400	80	10	30	27	13	0.9	5	200	5	50	1760	65762	698852	0.0860068	0	40
541	1000	400	80	10	30	27	13	0.91	5	200	5	50	1760	65762	698852	0.0860068	0	40
542	1000	400	80	10	30	28	14	0.95	5	200	5	50	503	73422	189406	0.279354	0	40
543	1000	400	80	10	30	29	14	0.99	5	200	5	50	483	73667	184956	0.28484299999999996	0	40
